order_id,order_number,customer_id,store_id,order_date,total_amount,payment_method,order_status,created_at
24661,ORD-2025-024661,5329,131,2025-08-17T18:55:51.457Z,1227.57,Apple Pay,Completed,2025-12-24 20:52:36
24662,ORD-2025-024662,10363,11,2025-08-17T16:53:55.046Z,199.05,Credit Card,Processing,2025-12-24 20:52:36
24663,ORD-2025-024663,3341,58,2025-08-17T07:28:11.044Z,227.55,Credit Card,Shipped,2025-12-24 20:52:36
24664,ORD-2025-024664,7177,101,2025-08-17T16:48:56.604Z,1647.77,Google Pay,Cancelled,2025-12-24 20:52:36
24665,ORD-2025-024665,8401,96,2025-08-17T03:39:27.368Z,1557.81,Credit Card,Completed,2025-12-24 20:52:36
24666,ORD-2025-024666,2766,127,2025-08-17T08:17:25.834Z,650.59,PayPal,Completed,2025-12-24 20:52:36
24667,ORD-2025-024667,9995,5,2025-08-17T07:29:38.768Z,471.85,PayPal,Shipped,2025-12-24 20:52:36
24668,ORD-2025-024668,5177,146,2025-08-17T19:32:08.612Z,1006.3,Google Pay,Completed,2025-12-24 20:52:36
24669,ORD-2025-024669,9556,62,2025-08-17T12:36:43.601Z,1502.13,Google Pay,Completed,2025-12-24 20:52:36
24670,ORD-2025-024670,7729,1,2025-08-17T12:47:40.039Z,1059.01,Credit Card,Shipped,2025-12-24 20:52:36
24671,ORD-2025-024671,10430,109,2025-08-18T00:58:26.007Z,1659.58,Apple Pay,Completed,2025-12-24 20:52:36
24672,ORD-2025-024672,4059,140,2025-08-17T22:35:32.497Z,1466.75,PayPal,Completed,2025-12-24 20:52:36
24673,ORD-2025-024673,11174,75,2025-08-17T22:21:34.136Z,2428.31,Debit Card,Completed,2025-12-24 20:52:36
24674,ORD-2025-024674,11138,70,2025-08-18T00:10:38.976Z,466.12,Google Pay,Completed,2025-12-24 20:52:36
24675,ORD-2025-024675,9056,71,2025-08-18T03:52:17.256Z,179.27,Credit Card,Completed,2025-12-24 20:52:36
24676,ORD-2025-024676,7079,100,2025-08-18T05:37:29.823Z,2784.88,Cash,Completed,2025-12-24 20:52:36
24677,ORD-2025-024677,4088,107,2025-08-17T16:11:12.470Z,2176.81,PayPal,Completed,2025-12-24 20:52:36
24678,ORD-2025-024678,9818,144,2025-08-18T04:55:50.353Z,2165.5,Debit Card,Cancelled,2025-12-24 20:52:36
24679,ORD-2025-024679,2818,30,2025-08-18T07:20:50.531Z,1486.69,Google Pay,Completed,2025-12-24 20:52:36
24680,ORD-2025-024680,10804,119,2025-08-17T15:07:26.203Z,1454.35,Apple Pay,Completed,2025-12-24 20:52:36
24681,ORD-2025-024681,2431,1,2025-08-18T03:22:35.043Z,2370.41,Apple Pay,Completed,2025-12-24 20:52:36
24682,ORD-2025-024682,10519,112,2025-08-17T21:10:24.976Z,2480.26,Apple Pay,Completed,2025-12-24 20:52:36
24683,ORD-2025-024683,4616,64,2025-08-17T22:33:58.358Z,439.42,Apple Pay,Processing,2025-12-24 20:52:36
24684,ORD-2025-024684,2125,126,2025-08-17T13:16:16.504Z,335.48,Cash,Completed,2025-12-24 20:52:36
24685,ORD-2025-024685,10898,19,2025-08-17T14:00:15.867Z,159.22,Credit Card,Cancelled,2025-12-24 20:52:36
24686,ORD-2025-024686,10139,18,2025-08-18T09:46:22.992Z,2073.08,PayPal,Completed,2025-12-24 20:52:36
24687,ORD-2025-024687,9316,19,2025-08-17T15:48:26.576Z,2267.47,Debit Card,Completed,2025-12-24 20:52:36
24688,ORD-2025-024688,3187,31,2025-08-18T11:20:38.098Z,880.41,Credit Card,Completed,2025-12-24 20:52:36
24689,ORD-2025-024689,564,115,2025-08-17T23:09:53.874Z,1371.68,Cash,Cancelled,2025-12-24 20:52:36
24690,ORD-2025-024690,6905,124,2025-08-17T17:33:08.216Z,1217.38,Apple Pay,Completed,2025-12-24 20:52:36
24691,ORD-2025-024691,11968,106,2025-08-18T15:21:06.078Z,2300.73,PayPal,Shipped,2025-12-24 20:52:36
24692,ORD-2025-024692,4132,85,2025-08-18T15:16:53.375Z,1574.54,Google Pay,Cancelled,2025-12-24 20:52:36
24693,ORD-2025-024693,3650,78,2025-08-17T21:42:32.982Z,2930.82,PayPal,Completed,2025-12-24 20:52:36
24694,ORD-2025-024694,8726,112,2025-08-17T21:56:24.830Z,2213.77,Apple Pay,Completed,2025-12-24 20:52:36
24695,ORD-2025-024695,5629,143,2025-08-18T00:17:55.837Z,1414.75,Google Pay,Cancelled,2025-12-24 20:52:36
24696,ORD-2025-024696,5914,31,2025-08-17T19:08:39.525Z,377.44,Cash,Processing,2025-12-24 20:52:36
24697,ORD-2025-024697,10669,135,2025-08-18T16:34:29.686Z,1677.18,PayPal,Completed,2025-12-24 20:52:36
24698,ORD-2025-024698,2874,94,2025-08-17T21:28:15.310Z,1464.26,Cash,Completed,2025-12-24 20:52:36
24699,ORD-2025-024699,11087,133,2025-08-18T01:20:29.432Z,1894.96,Debit Card,Completed,2025-12-24 20:52:36
24700,ORD-2025-024700,1803,108,2025-08-17T23:27:23.599Z,2270.51,Credit Card,Completed,2025-12-24 20:52:36
24701,ORD-2025-024701,5844,83,2025-08-17T23:09:13.475Z,373.03,PayPal,Completed,2025-12-24 20:52:36
24702,ORD-2025-024702,5997,64,2025-08-18T02:08:37.319Z,1720.16,Google Pay,Completed,2025-12-24 20:52:36
24703,ORD-2025-024703,5302,96,2025-08-18T19:45:55.130Z,1810.44,Debit Card,Completed,2025-12-24 20:52:36
24704,ORD-2025-024704,6986,149,2025-08-18T04:44:53.486Z,1395.45,Apple Pay,Completed,2025-12-24 20:52:36
24705,ORD-2025-024705,8464,96,2025-08-18T14:10:24.375Z,246.48,Cash,Completed,2025-12-24 20:52:36
24706,ORD-2025-024706,1987,50,2025-08-18T01:31:06.048Z,1639.14,Debit Card,Completed,2025-12-24 20:52:36
24707,ORD-2025-024707,11187,109,2025-08-18T04:38:34.802Z,1251.03,Credit Card,Processing,2025-12-24 20:52:36
24708,ORD-2025-024708,11855,116,2025-08-18T17:07:17.063Z,2139.8,Credit Card,Completed,2025-12-24 20:52:36
24709,ORD-2025-024709,11808,78,2025-08-18T06:51:50.478Z,2471.29,Google Pay,Processing,2025-12-24 20:52:36
24710,ORD-2025-024710,6987,2,2025-08-19T00:11:27.955Z,1556.51,Google Pay,Shipped,2025-12-24 20:52:36
24711,ORD-2025-024711,5521,31,2025-08-18T05:14:43.000Z,3065.52,Google Pay,Completed,2025-12-24 20:52:36
24712,ORD-2025-024712,5959,76,2025-08-18T10:23:12.731Z,253.85,Credit Card,Completed,2025-12-24 20:52:36
24713,ORD-2025-024713,1803,104,2025-08-18T19:44:58.019Z,1894.26,Google Pay,Completed,2025-12-24 20:52:36
24714,ORD-2025-024714,10955,98,2025-08-18T09:39:40.548Z,2108.17,Credit Card,Completed,2025-12-24 20:52:36
24715,ORD-2025-024715,5193,42,2025-08-18T09:56:36.238Z,1434.4,Apple Pay,Processing,2025-12-24 20:52:36
24716,ORD-2025-024716,11419,45,2025-08-19T03:39:54.963Z,658.51,Google Pay,Completed,2025-12-24 20:52:36
24717,ORD-2025-024717,67,118,2025-08-18T18:21:07.384Z,645.54,Google Pay,Completed,2025-12-24 20:52:36
24718,ORD-2025-024718,3940,39,2025-08-18T14:59:41.781Z,337.5,Debit Card,Shipped,2025-12-24 20:52:36
24719,ORD-2025-024719,680,120,2025-08-19T02:01:59.122Z,1529.53,Cash,Completed,2025-12-24 20:52:36
24720,ORD-2025-024720,11605,125,2025-08-18T23:53:53.927Z,2525.19,Apple Pay,Completed,2025-12-24 20:52:36
24721,ORD-2025-024721,2489,132,2025-08-19T02:16:37.077Z,148.83,Google Pay,Processing,2025-12-24 20:52:36
24722,ORD-2025-024722,4055,4,2025-08-19T02:38:47.323Z,293.36,Credit Card,Completed,2025-12-24 20:52:36
24723,ORD-2025-024723,6811,60,2025-08-19T09:13:32.203Z,2126.43,Cash,Completed,2025-12-24 20:52:36
24724,ORD-2025-024724,11913,130,2025-08-18T14:27:47.229Z,1294.8,PayPal,Processing,2025-12-24 20:52:36
24725,ORD-2025-024725,7685,21,2025-08-18T13:19:07.112Z,1313.01,Apple Pay,Shipped,2025-12-24 20:52:36
24726,ORD-2025-024726,5557,137,2025-08-19T06:42:05.267Z,454.33,PayPal,Completed,2025-12-24 20:52:36
24727,ORD-2025-024727,8775,46,2025-08-19T11:01:02.629Z,47.98,Debit Card,Completed,2025-12-24 20:52:36
24728,ORD-2025-024728,258,23,2025-08-19T00:36:25.890Z,70.8,Debit Card,Completed,2025-12-24 20:52:36
24729,ORD-2025-024729,2786,34,2025-08-19T13:19:14.784Z,329.58,Debit Card,Completed,2025-12-24 20:52:36
24730,ORD-2025-024730,9175,22,2025-08-19T10:40:40.411Z,578.29,Cash,Completed,2025-12-24 20:52:36
24731,ORD-2025-024731,11788,149,2025-08-19T13:21:38.363Z,682.65,Cash,Processing,2025-12-24 20:52:36
24732,ORD-2025-024732,3762,89,2025-08-18T16:26:09.494Z,1704.14,PayPal,Completed,2025-12-24 20:52:36
24733,ORD-2025-024733,4532,14,2025-08-18T19:53:20.617Z,4613.28,Google Pay,Completed,2025-12-24 20:52:36
24734,ORD-2025-024734,3067,5,2025-08-18T23:33:28.598Z,221.46,Cash,Completed,2025-12-24 20:52:36
24735,ORD-2025-024735,10957,111,2025-08-18T23:09:03.395Z,116.44,Credit Card,Completed,2025-12-24 20:52:36
24736,ORD-2025-024736,11915,6,2025-08-18T19:04:16.034Z,1199.35,Credit Card,Completed,2025-12-24 20:52:36
24737,ORD-2025-024737,7724,143,2025-08-19T11:17:55.629Z,452.24,Credit Card,Completed,2025-12-24 20:52:36
24738,ORD-2025-024738,5853,39,2025-08-19T10:29:12.774Z,283.91,Google Pay,Completed,2025-12-24 20:52:36
24739,ORD-2025-024739,11576,27,2025-08-19T02:03:34.316Z,292.17,Apple Pay,Completed,2025-12-24 20:52:36
24740,ORD-2025-024740,9346,4,2025-08-19T14:17:09.390Z,679.13,Cash,Completed,2025-12-24 20:52:36
24741,ORD-2025-024741,4629,47,2025-08-19T05:28:38.730Z,1327.9,Apple Pay,Completed,2025-12-24 20:52:36
24742,ORD-2025-024742,9354,75,2025-08-19T09:55:54.207Z,550.4,Credit Card,Completed,2025-12-24 20:52:36
24743,ORD-2025-024743,2251,68,2025-08-18T22:56:57.782Z,738.63,Credit Card,Completed,2025-12-24 20:52:37
24744,ORD-2025-024744,1996,125,2025-08-19T03:11:36.902Z,746.3,Credit Card,Cancelled,2025-12-24 20:52:37
24745,ORD-2025-024745,9857,39,2025-08-19T17:41:41.968Z,563.35,Cash,Completed,2025-12-24 20:52:37
24746,ORD-2025-024746,11119,13,2025-08-19T14:48:39.023Z,766,Google Pay,Completed,2025-12-24 20:52:37
24747,ORD-2025-024747,6246,62,2025-08-19T05:23:39.074Z,2307.83,PayPal,Completed,2025-12-24 20:52:37
24748,ORD-2025-024748,5420,45,2025-08-19T17:11:18.961Z,1276.1,Cash,Completed,2025-12-24 20:52:37
24749,ORD-2025-024749,4613,71,2025-08-19T06:42:29.416Z,1095.98,PayPal,Completed,2025-12-24 20:52:37
24750,ORD-2025-024750,2872,128,2025-08-20T01:28:19.108Z,2011.28,Cash,Completed,2025-12-24 20:52:37
24751,ORD-2025-024751,4189,2,2025-08-19T09:16:53.002Z,1144.01,PayPal,Shipped,2025-12-24 20:52:37
24752,ORD-2025-024752,4499,134,2025-08-19T12:25:07.148Z,1625.28,Debit Card,Completed,2025-12-24 20:52:37
24753,ORD-2025-024753,4441,148,2025-08-19T11:01:35.545Z,1786.82,Apple Pay,Cancelled,2025-12-24 20:52:37
24754,ORD-2025-024754,2766,78,2025-08-19T13:14:51.324Z,619.91,Apple Pay,Processing,2025-12-24 20:52:37
24755,ORD-2025-024755,2716,10,2025-08-19T10:20:32.484Z,376.64,Debit Card,Cancelled,2025-12-24 20:52:37
24756,ORD-2025-024756,819,49,2025-08-19T21:35:41.350Z,2541.88,PayPal,Processing,2025-12-24 20:52:37
24757,ORD-2025-024757,6740,135,2025-08-20T03:23:57.556Z,1672.73,Cash,Processing,2025-12-24 20:52:37
24758,ORD-2025-024758,3870,71,2025-08-19T23:30:42.877Z,1560.43,PayPal,Processing,2025-12-24 20:52:37
24759,ORD-2025-024759,9521,98,2025-08-19T18:13:45.668Z,2751.43,Google Pay,Completed,2025-12-24 20:52:37
24760,ORD-2025-024760,7038,45,2025-08-19T09:21:46.851Z,1583.93,Apple Pay,Completed,2025-12-24 20:52:37
24761,ORD-2025-024761,4162,143,2025-08-19T17:35:16.434Z,287.16,Apple Pay,Completed,2025-12-24 20:52:37
24762,ORD-2025-024762,11995,86,2025-08-20T08:41:35.340Z,1388.62,Apple Pay,Processing,2025-12-24 20:52:37
24763,ORD-2025-024763,64,60,2025-08-19T11:35:17.870Z,2592.55,Credit Card,Completed,2025-12-24 20:52:37
24764,ORD-2025-024764,7039,59,2025-08-20T08:13:59.358Z,3264.32,Apple Pay,Completed,2025-12-24 20:52:37
24765,ORD-2025-024765,3269,100,2025-08-19T11:45:18.469Z,1723.38,Apple Pay,Completed,2025-12-24 20:52:37
24766,ORD-2025-024766,5302,58,2025-08-20T01:30:53.485Z,3473.75,Apple Pay,Completed,2025-12-24 20:52:37
24767,ORD-2025-024767,10264,106,2025-08-20T09:57:16.460Z,1334.77,Apple Pay,Processing,2025-12-24 20:52:37
24768,ORD-2025-024768,2101,150,2025-08-20T04:34:35.227Z,2251.29,Google Pay,Completed,2025-12-24 20:52:37
24769,ORD-2025-024769,10725,118,2025-08-19T16:50:14.899Z,1119.45,Debit Card,Completed,2025-12-24 20:52:37
24770,ORD-2025-024770,5781,139,2025-08-20T11:56:16.656Z,2605.84,Debit Card,Shipped,2025-12-24 20:52:37
24771,ORD-2025-024771,5274,9,2025-08-19T23:33:12.155Z,468.35,Credit Card,Completed,2025-12-24 20:52:37
24772,ORD-2025-024772,264,77,2025-08-20T09:15:18.671Z,1864.93,Credit Card,Completed,2025-12-24 20:52:37
24773,ORD-2025-024773,9714,130,2025-08-20T14:12:56.386Z,710.71,Apple Pay,Processing,2025-12-24 20:52:37
24774,ORD-2025-024774,8281,52,2025-08-20T12:41:52.918Z,1997.88,Cash,Completed,2025-12-24 20:52:37
24775,ORD-2025-024775,11214,29,2025-08-19T21:52:48.372Z,221.29,Apple Pay,Completed,2025-12-24 20:52:37
24776,ORD-2025-024776,1795,45,2025-08-20T13:41:58.747Z,147.84,Cash,Cancelled,2025-12-24 20:52:37
24777,ORD-2025-024777,3200,75,2025-08-19T18:13:21.438Z,794.19,PayPal,Completed,2025-12-24 20:52:37
24778,ORD-2025-024778,6816,112,2025-08-19T22:00:49.291Z,1387.12,Credit Card,Completed,2025-12-24 20:52:37
24779,ORD-2025-024779,8892,45,2025-08-20T06:52:35.593Z,2036.85,Credit Card,Processing,2025-12-24 20:52:37
24780,ORD-2025-024780,4045,28,2025-08-20T01:35:47.815Z,1251.03,PayPal,Completed,2025-12-24 20:52:37
24781,ORD-2025-024781,7634,41,2025-08-20T18:04:17.343Z,139.11,Apple Pay,Completed,2025-12-24 20:52:37
24782,ORD-2025-024782,5682,30,2025-08-20T10:13:07.198Z,537.86,PayPal,Processing,2025-12-24 20:52:37
24783,ORD-2025-024783,7258,7,2025-08-20T19:05:45.264Z,1419.36,PayPal,Completed,2025-12-24 20:52:37
24784,ORD-2025-024784,11933,34,2025-08-20T13:29:57.939Z,170.17,Debit Card,Completed,2025-12-24 20:52:37
24785,ORD-2025-024785,4961,120,2025-08-20T15:32:21.676Z,1704.67,PayPal,Shipped,2025-12-24 20:52:37
24786,ORD-2025-024786,9834,32,2025-08-20T04:04:06.626Z,2011.58,Credit Card,Cancelled,2025-12-24 20:52:37
24787,ORD-2025-024787,472,107,2025-08-20T16:20:48.147Z,467.78,Credit Card,Completed,2025-12-24 20:52:37
24788,ORD-2025-024788,736,110,2025-08-20T16:48:53.833Z,49.61,Credit Card,Processing,2025-12-24 20:52:37
24789,ORD-2025-024789,968,44,2025-08-20T23:35:01.520Z,216.36,Apple Pay,Processing,2025-12-24 20:52:37
24790,ORD-2025-024790,3865,44,2025-08-20T08:09:15.996Z,1989.68,Cash,Completed,2025-12-24 20:52:37
24791,ORD-2025-024791,3266,30,2025-08-20T14:42:16.333Z,1771.19,Debit Card,Processing,2025-12-24 20:52:37
24792,ORD-2025-024792,11438,57,2025-08-20T06:35:17.738Z,1658.61,PayPal,Cancelled,2025-12-24 20:52:37
24793,ORD-2025-024793,11006,122,2025-08-20T08:32:00.803Z,1919.48,PayPal,Completed,2025-12-24 20:52:37
24794,ORD-2025-024794,10116,110,2025-08-21T02:41:49.177Z,1244.83,PayPal,Completed,2025-12-24 20:52:37
24795,ORD-2025-024795,11681,5,2025-08-20T19:30:48.380Z,1507.3,Apple Pay,Completed,2025-12-24 20:52:37
24796,ORD-2025-024796,5267,94,2025-08-20T16:28:18.629Z,3087.28,Google Pay,Completed,2025-12-24 20:52:37
24797,ORD-2025-024797,10856,95,2025-08-20T11:59:33.521Z,1058.29,Google Pay,Completed,2025-12-24 20:52:37
24798,ORD-2025-024798,5485,114,2025-08-21T00:33:20.506Z,2217.57,Credit Card,Completed,2025-12-24 20:52:37
24799,ORD-2025-024799,1839,50,2025-08-21T06:02:22.205Z,465.89,Cash,Completed,2025-12-24 20:52:37
24800,ORD-2025-024800,6039,105,2025-08-20T21:15:52.563Z,570.27,Cash,Processing,2025-12-24 20:52:37
24801,ORD-2025-024801,11715,3,2025-08-21T02:22:33.354Z,2029.6,Credit Card,Completed,2025-12-24 20:52:37
24802,ORD-2025-024802,8714,31,2025-08-21T07:01:43.845Z,959.16,Apple Pay,Shipped,2025-12-24 20:52:37
24803,ORD-2025-024803,3715,14,2025-08-21T06:20:38.880Z,489.81,Cash,Shipped,2025-12-24 20:52:37
24804,ORD-2025-024804,2825,15,2025-08-20T13:59:30.303Z,3557.8,Cash,Completed,2025-12-24 20:52:37
24805,ORD-2025-024805,9413,24,2025-08-21T03:12:40.059Z,1633.43,Apple Pay,Completed,2025-12-24 20:52:37
24806,ORD-2025-024806,9984,22,2025-08-20T23:03:16.962Z,2095.92,Credit Card,Completed,2025-12-24 20:52:37
24807,ORD-2025-024807,860,78,2025-08-21T04:20:35.387Z,449.6,Credit Card,Completed,2025-12-24 20:52:37
24808,ORD-2025-024808,3905,148,2025-08-21T00:01:31.123Z,124.62,Google Pay,Completed,2025-12-24 20:52:37
24809,ORD-2025-024809,734,18,2025-08-21T05:15:12.177Z,1506.05,Cash,Cancelled,2025-12-24 20:52:37
24810,ORD-2025-024810,10652,50,2025-08-21T06:21:00.129Z,875.52,Google Pay,Completed,2025-12-24 20:52:37
24811,ORD-2025-024811,7568,35,2025-08-20T21:00:21.981Z,2235.12,Google Pay,Completed,2025-12-24 20:52:37
24812,ORD-2025-024812,9599,47,2025-08-21T03:17:58.728Z,2792.59,Credit Card,Completed,2025-12-24 20:52:37
24813,ORD-2025-024813,1306,69,2025-08-20T23:55:22.705Z,1586.16,Debit Card,Completed,2025-12-24 20:52:37
24814,ORD-2025-024814,1583,105,2025-08-21T08:15:21.011Z,888.66,Credit Card,Shipped,2025-12-24 20:52:37
24815,ORD-2025-024815,3246,25,2025-08-21T06:37:34.787Z,110.5,Credit Card,Completed,2025-12-24 20:52:37
24816,ORD-2025-024816,786,40,2025-08-21T04:10:51.583Z,2129.95,PayPal,Completed,2025-12-24 20:52:37
24817,ORD-2025-024817,8781,61,2025-08-21T04:40:24.489Z,703.54,Google Pay,Cancelled,2025-12-24 20:52:37
24818,ORD-2025-024818,5320,45,2025-08-21T03:05:14.010Z,2272.46,PayPal,Completed,2025-12-24 20:52:37
24819,ORD-2025-024819,10611,53,2025-08-21T06:50:36.867Z,2974.42,Credit Card,Shipped,2025-12-24 20:52:37
24820,ORD-2025-024820,8274,135,2025-08-21T18:52:23.421Z,459.82,PayPal,Completed,2025-12-24 20:52:37
24821,ORD-2025-024821,3826,16,2025-08-21T04:47:50.073Z,179.42,Cash,Completed,2025-12-24 20:52:37
24822,ORD-2025-024822,4581,60,2025-08-20T20:56:14.132Z,2235.47,Cash,Completed,2025-12-24 20:52:37
24823,ORD-2025-024823,10336,89,2025-08-21T19:45:08.000Z,1500.43,Apple Pay,Completed,2025-12-24 20:52:37
24824,ORD-2025-024824,4463,63,2025-08-21T04:52:00.716Z,766.21,Credit Card,Processing,2025-12-24 20:52:37
24825,ORD-2025-024825,6011,146,2025-08-21T05:40:58.650Z,2177.75,Cash,Completed,2025-12-24 20:52:37
24826,ORD-2025-024826,7138,104,2025-08-21T03:25:12.755Z,1017.43,Credit Card,Completed,2025-12-24 20:52:37
24827,ORD-2025-024827,7064,32,2025-08-21T04:56:44.827Z,1361.38,Credit Card,Shipped,2025-12-24 20:52:37
24828,ORD-2025-024828,41,95,2025-08-21T16:57:25.877Z,1661.04,PayPal,Processing,2025-12-24 20:52:37
24829,ORD-2025-024829,5504,119,2025-08-21T17:42:39.656Z,1146.32,Cash,Completed,2025-12-24 20:52:37
24830,ORD-2025-024830,9962,99,2025-08-21T15:18:47.148Z,1021.3,Debit Card,Completed,2025-12-24 20:52:37
24831,ORD-2025-024831,2491,19,2025-08-21T20:03:19.388Z,1647.78,Cash,Completed,2025-12-24 20:52:37
24832,ORD-2025-024832,3924,145,2025-08-21T13:26:39.228Z,1420.35,Google Pay,Completed,2025-12-24 20:52:37
24833,ORD-2025-024833,7,41,2025-08-21T16:28:00.844Z,443.92,Credit Card,Completed,2025-12-24 20:52:37
24834,ORD-2025-024834,2492,37,2025-08-21T12:40:49.169Z,1199.09,Cash,Shipped,2025-12-24 20:52:37
24835,ORD-2025-024835,7479,80,2025-08-21T07:13:17.033Z,2370.56,Cash,Completed,2025-12-24 20:52:37
24836,ORD-2025-024836,7274,119,2025-08-22T02:50:00.651Z,2169.22,Cash,Cancelled,2025-12-24 20:52:37
24837,ORD-2025-024837,11851,101,2025-08-21T07:40:20.420Z,703.14,Credit Card,Completed,2025-12-24 20:52:37
24838,ORD-2025-024838,11160,35,2025-08-22T02:53:59.866Z,457.05,Google Pay,Completed,2025-12-24 20:52:37
24839,ORD-2025-024839,583,66,2025-08-21T07:50:08.800Z,1382.12,Cash,Processing,2025-12-24 20:52:37
24840,ORD-2025-024840,5379,71,2025-08-21T17:08:54.266Z,170.95,Debit Card,Cancelled,2025-12-24 20:52:37
24841,ORD-2025-024841,5611,56,2025-08-21T14:18:48.546Z,341.68,Apple Pay,Completed,2025-12-24 20:52:37
24842,ORD-2025-024842,9362,73,2025-08-21T23:15:43.507Z,1875.35,Debit Card,Completed,2025-12-24 20:52:37
24843,ORD-2025-024843,6521,42,2025-08-22T07:24:27.153Z,1057.05,Credit Card,Processing,2025-12-24 20:52:37
24844,ORD-2025-024844,5841,27,2025-08-22T03:31:01.315Z,473.45,Apple Pay,Completed,2025-12-24 20:52:37
24845,ORD-2025-024845,8874,117,2025-08-22T06:09:08.176Z,361.63,Google Pay,Completed,2025-12-24 20:52:37
24846,ORD-2025-024846,8724,120,2025-08-22T09:49:56.677Z,205.89,Credit Card,Completed,2025-12-24 20:52:37
24847,ORD-2025-024847,1410,52,2025-08-21T21:09:43.305Z,1605.9,PayPal,Completed,2025-12-24 20:52:37
24848,ORD-2025-024848,9591,57,2025-08-21T12:10:55.839Z,1476.3,Apple Pay,Completed,2025-12-24 20:52:37
24849,ORD-2025-024849,1170,126,2025-08-21T21:23:09.732Z,432.15,Credit Card,Completed,2025-12-24 20:52:37
24850,ORD-2025-024850,4369,137,2025-08-21T19:45:32.431Z,2177.26,Cash,Completed,2025-12-24 20:52:37
24851,ORD-2025-024851,2265,50,2025-08-21T13:48:45.222Z,1461.97,Apple Pay,Completed,2025-12-24 20:52:37
24852,ORD-2025-024852,5806,99,2025-08-21T18:31:01.038Z,1302.57,Google Pay,Cancelled,2025-12-24 20:52:37
24853,ORD-2025-024853,10080,51,2025-08-22T05:46:43.892Z,1968.64,Credit Card,Shipped,2025-12-24 20:52:37
24854,ORD-2025-024854,273,47,2025-08-21T19:28:53.002Z,2019.08,Credit Card,Processing,2025-12-24 20:52:37
24855,ORD-2025-024855,11263,112,2025-08-22T06:54:28.071Z,1493.62,Apple Pay,Completed,2025-12-24 20:52:37
24856,ORD-2025-024856,6981,146,2025-08-22T05:22:37.837Z,1653.8,Cash,Completed,2025-12-24 20:52:37
24857,ORD-2025-024857,2424,95,2025-08-22T12:49:49.410Z,2025.89,Credit Card,Completed,2025-12-24 20:52:37
24858,ORD-2025-024858,6170,44,2025-08-22T09:54:48.009Z,589.8,Credit Card,Completed,2025-12-24 20:52:37
24859,ORD-2025-024859,10982,29,2025-08-22T12:51:26.431Z,116.44,Debit Card,Completed,2025-12-24 20:52:37
24860,ORD-2025-024860,6006,136,2025-08-21T23:02:28.451Z,537.87,Debit Card,Processing,2025-12-24 20:52:37
24861,ORD-2025-024861,11317,29,2025-08-22T03:36:16.138Z,934.37,Apple Pay,Processing,2025-12-24 20:52:37
24862,ORD-2025-024862,5055,8,2025-08-22T08:17:10.437Z,487.22,Apple Pay,Processing,2025-12-24 20:52:37
24863,ORD-2025-024863,1545,125,2025-08-22T12:52:04.823Z,1822.91,PayPal,Completed,2025-12-24 20:52:37
24864,ORD-2025-024864,3595,117,2025-08-22T16:35:13.886Z,131.79,Apple Pay,Completed,2025-12-24 20:52:37
24865,ORD-2025-024865,3136,105,2025-08-22T09:40:43.454Z,3663.96,Google Pay,Processing,2025-12-24 20:52:37
24866,ORD-2025-024866,4862,27,2025-08-22T12:14:55.265Z,1055.52,Credit Card,Completed,2025-12-24 20:52:37
24867,ORD-2025-024867,11082,6,2025-08-22T14:17:33.448Z,2285.26,Google Pay,Completed,2025-12-24 20:52:37
24868,ORD-2025-024868,8491,116,2025-08-22T09:03:14.426Z,1497.96,PayPal,Completed,2025-12-24 20:52:37
24869,ORD-2025-024869,1635,60,2025-08-22T12:30:26.592Z,1219.13,Credit Card,Cancelled,2025-12-24 20:52:37
24870,ORD-2025-024870,2712,74,2025-08-22T00:48:54.698Z,143.86,Cash,Processing,2025-12-24 20:52:37
24871,ORD-2025-024871,8849,104,2025-08-22T02:04:32.112Z,1873.45,Credit Card,Completed,2025-12-24 20:52:37
24872,ORD-2025-024872,4150,13,2025-08-22T10:57:31.159Z,1630.6,Apple Pay,Cancelled,2025-12-24 20:52:37
24873,ORD-2025-024873,8224,56,2025-08-22T13:02:50.217Z,1462.21,Debit Card,Shipped,2025-12-24 20:52:37
24874,ORD-2025-024874,10823,94,2025-08-22T14:57:45.860Z,3050.21,Credit Card,Completed,2025-12-24 20:52:37
24875,ORD-2025-024875,8410,97,2025-08-23T01:04:49.973Z,124.62,Apple Pay,Cancelled,2025-12-24 20:52:37
24876,ORD-2025-024876,29,149,2025-08-23T01:27:27.486Z,2764.62,Cash,Completed,2025-12-24 20:52:37
24877,ORD-2025-024877,3973,115,2025-08-22T22:31:36.942Z,424.73,Credit Card,Cancelled,2025-12-24 20:52:37
24878,ORD-2025-024878,7610,20,2025-08-22T18:46:35.067Z,1572.88,Debit Card,Completed,2025-12-24 20:52:37
24879,ORD-2025-024879,1155,99,2025-08-23T05:36:15.255Z,159.6,Credit Card,Completed,2025-12-24 20:52:37
