inventory_id,product_id,location_type,location_id,quantity_on_hand,quantity_reserved,last_restock_date,last_updated
13741,46,store,114,124,0,2025-11-29,2025-12-24 20:51:55
13742,101,store,114,158,26,2025-12-11,2025-12-24 20:51:55
13743,54,store,114,88,0,2025-12-11,2025-12-24 20:51:55
13744,114,store,114,127,22,2025-12-10,2025-12-24 20:51:55
13745,121,store,114,93,6,2025-12-19,2025-12-24 20:51:55
13746,24,store,114,201,11,2025-11-28,2025-12-24 20:51:55
13747,149,store,114,109,11,2025-11-24,2025-12-24 20:51:55
13748,56,store,114,134,10,2025-12-20,2025-12-24 20:51:55
13749,51,store,114,84,9,2025-11-27,2025-12-24 20:51:55
13750,76,store,114,177,30,2025-12-08,2025-12-24 20:51:55
13751,95,store,114,152,1,2025-12-07,2025-12-24 20:51:55
13752,99,store,114,24,0,2025-12-03,2025-12-24 20:51:55
13753,133,store,114,195,37,2025-12-05,2025-12-24 20:51:55
13754,55,store,114,135,26,2025-12-07,2025-12-24 20:51:55
13755,132,store,114,168,6,2025-12-18,2025-12-24 20:51:55
13756,138,store,114,50,5,2025-11-30,2025-12-24 20:51:55
13757,57,store,114,192,12,2025-12-11,2025-12-24 20:51:55
13758,117,store,114,46,2,2025-12-10,2025-12-24 20:51:55
13759,137,store,114,17,2,2025-12-07,2025-12-24 20:51:55
13760,42,store,114,176,9,2025-12-12,2025-12-24 20:51:55
13761,144,store,114,59,1,2025-12-11,2025-12-24 20:51:55
13762,108,store,114,186,13,2025-12-03,2025-12-24 20:51:55
13763,135,store,114,74,12,2025-12-13,2025-12-24 20:51:55
13764,143,store,114,80,8,2025-11-28,2025-12-24 20:51:55
13765,58,store,114,111,7,2025-12-09,2025-12-24 20:51:55
13766,146,store,114,110,20,2025-12-22,2025-12-24 20:51:55
13767,30,store,114,197,35,2025-12-23,2025-12-24 20:51:55
13768,107,store,114,150,0,2025-12-17,2025-12-24 20:51:55
13769,70,store,114,147,13,2025-12-21,2025-12-24 20:51:55
13770,13,store,114,198,38,2025-12-04,2025-12-24 20:51:55
13771,127,store,114,147,11,2025-12-14,2025-12-24 20:51:55
13772,53,store,114,159,18,2025-12-18,2025-12-24 20:51:55
13773,37,store,114,94,6,2025-12-10,2025-12-24 20:51:55
13774,28,store,114,117,16,2025-12-13,2025-12-24 20:51:55
13775,84,store,114,78,8,2025-12-02,2025-12-24 20:51:55
13776,86,store,115,92,4,2025-11-28,2025-12-24 20:51:55
13777,126,store,115,50,1,2025-12-02,2025-12-24 20:51:55
13778,57,store,115,43,4,2025-12-22,2025-12-24 20:51:55
13779,3,store,115,102,0,2025-12-05,2025-12-24 20:51:55
13780,149,store,115,155,17,2025-12-06,2025-12-24 20:51:55
13781,32,store,115,61,1,2025-11-29,2025-12-24 20:51:55
13782,53,store,115,96,8,2025-11-28,2025-12-24 20:51:55
13783,98,store,115,185,36,2025-12-06,2025-12-24 20:51:55
13784,29,store,115,209,23,2025-12-10,2025-12-24 20:51:55
13785,112,store,115,53,8,2025-12-05,2025-12-24 20:51:55
13786,80,store,115,112,19,2025-12-23,2025-12-24 20:51:55
13787,85,store,115,13,0,2025-12-18,2025-12-24 20:51:55
13788,107,store,115,73,6,2025-11-24,2025-12-24 20:51:55
13789,44,store,115,100,14,2025-12-11,2025-12-24 20:51:55
13790,16,store,115,130,2,2025-11-27,2025-12-24 20:51:55
13791,99,store,115,57,0,2025-12-14,2025-12-24 20:51:55
13792,13,store,115,88,0,2025-12-07,2025-12-24 20:51:55
13793,150,store,115,79,10,2025-12-02,2025-12-24 20:51:55
13794,137,store,115,97,5,2025-12-20,2025-12-24 20:51:55
13795,136,store,115,185,4,2025-11-30,2025-12-24 20:51:55
13796,71,store,115,34,6,2025-11-26,2025-12-24 20:51:55
13797,125,store,115,103,18,2025-12-17,2025-12-24 20:51:55
13798,147,store,115,49,7,2025-12-08,2025-12-24 20:51:55
13799,4,store,115,73,13,2025-12-23,2025-12-24 20:51:55
13800,113,store,115,151,15,2025-11-25,2025-12-24 20:51:55
13801,109,store,115,99,9,2025-12-18,2025-12-24 20:51:55
13802,146,store,115,23,3,2025-12-05,2025-12-24 20:51:55
13803,5,store,115,132,9,2025-12-08,2025-12-24 20:51:55
13804,130,store,115,31,6,2025-12-05,2025-12-24 20:51:55
13805,100,store,115,180,18,2025-12-01,2025-12-24 20:51:55
13806,143,store,115,192,37,2025-12-15,2025-12-24 20:51:55
13807,1,store,115,53,8,2025-12-04,2025-12-24 20:51:55
13808,144,store,115,143,20,2025-12-14,2025-12-24 20:51:55
13809,48,store,115,208,7,2025-12-10,2025-12-24 20:51:55
13810,141,store,115,18,2,2025-12-22,2025-12-24 20:51:55
13811,49,store,115,124,18,2025-12-05,2025-12-24 20:51:55
13812,97,store,115,111,7,2025-12-15,2025-12-24 20:51:55
13813,23,store,115,14,2,2025-12-11,2025-12-24 20:51:55
13814,10,store,115,140,8,2025-11-30,2025-12-24 20:51:55
13815,74,store,115,196,33,2025-11-29,2025-12-24 20:51:55
13816,59,store,115,196,30,2025-12-06,2025-12-24 20:51:55
13817,42,store,115,94,14,2025-12-14,2025-12-24 20:51:55
13818,88,store,115,149,22,2025-12-07,2025-12-24 20:51:55
13819,75,store,115,143,1,2025-12-18,2025-12-24 20:51:55
13820,63,store,115,145,27,2025-12-10,2025-12-24 20:51:55
13821,90,store,115,38,0,2025-11-24,2025-12-24 20:51:55
13822,122,store,115,131,8,2025-12-09,2025-12-24 20:51:55
13823,2,store,115,70,5,2025-11-26,2025-12-24 20:51:55
13824,127,store,115,190,30,2025-12-17,2025-12-24 20:51:55
13825,26,store,115,37,2,2025-12-05,2025-12-24 20:51:55
13826,55,store,115,148,26,2025-12-06,2025-12-24 20:51:55
13827,77,store,115,97,11,2025-12-13,2025-12-24 20:51:55
13828,18,store,115,13,0,2025-12-18,2025-12-24 20:51:55
13829,21,store,115,80,3,2025-12-12,2025-12-24 20:51:55
13830,104,store,115,112,16,2025-12-22,2025-12-24 20:51:55
13831,128,store,115,17,0,2025-12-14,2025-12-24 20:51:55
13832,115,store,115,162,28,2025-12-07,2025-12-24 20:51:55
13833,52,store,115,163,28,2025-12-06,2025-12-24 20:51:55
13834,40,store,115,16,1,2025-12-09,2025-12-24 20:51:55
13835,9,store,115,153,25,2025-12-05,2025-12-24 20:51:55
13836,30,store,115,125,1,2025-11-29,2025-12-24 20:51:55
13837,12,store,115,163,8,2025-12-14,2025-12-24 20:51:55
13838,56,store,115,203,19,2025-11-28,2025-12-24 20:51:55
13839,36,store,115,38,7,2025-12-20,2025-12-24 20:51:55
13840,69,store,115,202,26,2025-11-26,2025-12-24 20:51:55
13841,46,store,115,197,18,2025-11-29,2025-12-24 20:51:55
13842,38,store,115,39,3,2025-11-29,2025-12-24 20:51:55
13843,41,store,115,120,21,2025-12-02,2025-12-24 20:51:55
13844,111,store,115,89,0,2025-12-09,2025-12-24 20:51:55
13845,17,store,115,102,0,2025-12-16,2025-12-24 20:51:55
13846,114,store,115,144,16,2025-12-01,2025-12-24 20:51:55
13847,139,store,115,12,0,2025-12-01,2025-12-24 20:51:55
13848,20,store,115,111,14,2025-11-25,2025-12-24 20:51:55
13849,93,store,115,54,7,2025-12-03,2025-12-24 20:51:55
13850,43,store,115,27,0,2025-12-04,2025-12-24 20:51:55
13851,68,store,115,47,1,2025-12-12,2025-12-24 20:51:55
13852,135,store,115,178,19,2025-12-19,2025-12-24 20:51:55
13853,66,store,115,95,6,2025-12-22,2025-12-24 20:51:55
13854,145,store,115,116,11,2025-12-10,2025-12-24 20:51:55
13855,110,store,115,141,21,2025-12-13,2025-12-24 20:51:55
13856,79,store,115,149,29,2025-12-09,2025-12-24 20:51:55
13857,67,store,115,144,4,2025-11-30,2025-12-24 20:51:55
13858,129,store,115,89,3,2025-12-04,2025-12-24 20:51:55
13859,61,store,115,137,16,2025-12-03,2025-12-24 20:51:55
13860,84,store,115,137,4,2025-12-21,2025-12-24 20:51:55
13861,87,store,115,63,11,2025-12-21,2025-12-24 20:51:55
13862,117,store,115,57,5,2025-12-11,2025-12-24 20:51:55
13863,108,store,115,125,12,2025-12-23,2025-12-24 20:51:55
13864,47,store,115,200,19,2025-12-09,2025-12-24 20:51:55
13865,102,store,115,144,2,2025-12-21,2025-12-24 20:51:55
13866,132,store,115,203,16,2025-12-03,2025-12-24 20:51:55
13867,116,store,115,208,29,2025-12-22,2025-12-24 20:51:55
13868,101,store,115,156,2,2025-12-08,2025-12-24 20:51:55
13869,35,store,115,91,12,2025-12-13,2025-12-24 20:51:55
13870,91,store,116,109,21,2025-12-17,2025-12-24 20:51:55
13871,108,store,116,62,1,2025-11-25,2025-12-24 20:51:55
13872,143,store,116,45,3,2025-12-22,2025-12-24 20:51:55
13873,21,store,116,101,5,2025-12-18,2025-12-24 20:51:55
13874,60,store,116,92,1,2025-11-29,2025-12-24 20:51:55
13875,148,store,116,145,3,2025-12-22,2025-12-24 20:51:55
13876,51,store,116,147,26,2025-11-27,2025-12-24 20:51:55
13877,122,store,116,23,3,2025-12-02,2025-12-24 20:51:55
13878,94,store,116,110,17,2025-12-13,2025-12-24 20:51:55
13879,129,store,116,205,24,2025-12-20,2025-12-24 20:51:55
13880,92,store,116,43,8,2025-12-14,2025-12-24 20:51:55
13881,8,store,116,38,0,2025-11-27,2025-12-24 20:51:55
13882,9,store,116,178,20,2025-12-21,2025-12-24 20:51:55
13883,124,store,116,204,12,2025-12-23,2025-12-24 20:51:55
13884,17,store,116,53,10,2025-12-05,2025-12-24 20:51:55
13885,135,store,116,135,18,2025-11-29,2025-12-24 20:51:55
13886,47,store,116,205,2,2025-12-05,2025-12-24 20:51:55
13887,147,store,116,75,11,2025-12-12,2025-12-24 20:51:55
13888,113,store,116,189,18,2025-12-01,2025-12-24 20:51:55
13889,1,store,116,156,6,2025-12-22,2025-12-24 20:51:55
13890,86,store,116,197,24,2025-12-20,2025-12-24 20:51:55
13891,34,store,116,197,4,2025-11-29,2025-12-24 20:51:55
13892,3,store,116,101,1,2025-12-15,2025-12-24 20:51:55
13893,126,store,116,206,16,2025-12-06,2025-12-24 20:51:55
13894,96,store,116,195,4,2025-12-13,2025-12-24 20:51:55
13895,33,store,116,72,11,2025-11-24,2025-12-24 20:51:55
13896,28,store,116,100,1,2025-12-18,2025-12-24 20:51:55
13897,112,store,116,161,18,2025-12-02,2025-12-24 20:51:55
13898,23,store,116,207,21,2025-12-22,2025-12-24 20:51:55
13899,145,store,116,80,15,2025-12-04,2025-12-24 20:51:55
13900,131,store,116,38,7,2025-12-14,2025-12-24 20:51:55
13901,16,store,116,133,16,2025-12-02,2025-12-24 20:51:55
13902,25,store,116,52,7,2025-11-24,2025-12-24 20:51:55
13903,78,store,116,191,23,2025-11-30,2025-12-24 20:51:55
13904,45,store,116,126,12,2025-12-23,2025-12-24 20:51:55
13905,67,store,116,20,0,2025-12-16,2025-12-24 20:51:55
13906,6,store,116,107,16,2025-12-02,2025-12-24 20:51:55
13907,38,store,116,105,4,2025-12-05,2025-12-24 20:51:55
13908,98,store,116,147,18,2025-11-28,2025-12-24 20:51:55
13909,4,store,116,139,0,2025-12-21,2025-12-24 20:51:55
13910,70,store,116,46,5,2025-11-28,2025-12-24 20:51:55
13911,76,store,116,179,5,2025-12-20,2025-12-24 20:51:55
13912,97,store,116,90,7,2025-12-07,2025-12-24 20:51:55
13913,58,store,116,15,2,2025-12-03,2025-12-24 20:51:55
13914,90,store,116,27,0,2025-11-24,2025-12-24 20:51:55
13915,110,store,116,117,2,2025-12-15,2025-12-24 20:51:55
13916,32,store,116,172,14,2025-12-19,2025-12-24 20:51:55
13917,144,store,116,155,23,2025-12-11,2025-12-24 20:51:55
13918,134,store,116,115,8,2025-12-08,2025-12-24 20:51:55
13919,59,store,116,159,24,2025-11-30,2025-12-24 20:51:55
13920,53,store,116,192,20,2025-12-02,2025-12-24 20:51:55
13921,83,store,116,170,27,2025-12-20,2025-12-24 20:51:55
13922,43,store,116,199,28,2025-12-06,2025-12-24 20:51:55
13923,62,store,116,132,4,2025-12-05,2025-12-24 20:51:55
13924,29,store,116,10,0,2025-12-10,2025-12-24 20:51:55
13925,41,store,116,72,11,2025-12-21,2025-12-24 20:51:55
13926,109,store,116,64,0,2025-12-13,2025-12-24 20:51:55
13927,132,store,116,152,18,2025-12-03,2025-12-24 20:51:55
13928,44,store,116,138,13,2025-12-03,2025-12-24 20:51:55
13929,125,store,116,191,33,2025-12-13,2025-12-24 20:51:55
13930,40,store,116,196,15,2025-12-13,2025-12-24 20:51:55
13931,101,store,116,119,15,2025-12-06,2025-12-24 20:51:55
13932,75,store,116,73,4,2025-12-18,2025-12-24 20:51:55
13933,120,store,116,31,5,2025-12-17,2025-12-24 20:51:55
13934,15,store,116,126,2,2025-12-14,2025-12-24 20:51:55
13935,66,store,116,150,20,2025-12-14,2025-12-24 20:51:55
13936,138,store,116,186,26,2025-11-27,2025-12-24 20:51:55
13937,82,store,116,87,9,2025-12-08,2025-12-24 20:51:55
13938,149,store,116,11,0,2025-12-11,2025-12-24 20:51:55
13939,64,store,116,152,11,2025-12-08,2025-12-24 20:51:55
13940,30,store,116,84,3,2025-11-25,2025-12-24 20:51:55
13941,5,store,116,154,29,2025-12-21,2025-12-24 20:51:55
13942,42,store,116,149,15,2025-12-01,2025-12-24 20:51:55
13943,128,store,116,91,13,2025-12-02,2025-12-24 20:51:55
13944,115,store,116,117,11,2025-12-23,2025-12-24 20:51:55
13945,69,store,116,36,2,2025-12-16,2025-12-24 20:51:55
13946,36,store,116,86,10,2025-12-12,2025-12-24 20:51:55
13947,31,store,116,134,25,2025-12-06,2025-12-24 20:51:55
13948,61,store,116,92,3,2025-12-18,2025-12-24 20:51:55
13949,7,store,116,45,1,2025-12-19,2025-12-24 20:51:55
13950,117,store,116,172,32,2025-12-11,2025-12-24 20:51:55
13951,93,store,116,80,2,2025-11-26,2025-12-24 20:51:55
13952,136,store,116,181,13,2025-12-07,2025-12-24 20:51:55
13953,74,store,116,196,36,2025-12-17,2025-12-24 20:51:55
13954,116,store,116,91,7,2025-11-29,2025-12-24 20:51:55
13955,57,store,116,22,1,2025-12-14,2025-12-24 20:51:55
13956,63,store,116,18,1,2025-12-19,2025-12-24 20:51:55
13957,87,store,116,156,23,2025-12-01,2025-12-24 20:51:55
13958,39,store,116,51,1,2025-12-14,2025-12-24 20:51:55
13959,88,store,116,197,22,2025-12-23,2025-12-24 20:51:55
13960,150,store,116,85,7,2025-12-07,2025-12-24 20:51:55
13961,121,store,116,174,4,2025-12-13,2025-12-24 20:51:55
13962,26,store,116,200,21,2025-11-24,2025-12-24 20:51:55
13963,84,store,116,201,0,2025-12-04,2025-12-24 20:51:55
13964,81,store,116,106,11,2025-11-24,2025-12-24 20:51:55
13965,127,store,116,15,0,2025-12-11,2025-12-24 20:51:55
13966,140,store,116,26,4,2025-12-04,2025-12-24 20:51:55
13967,48,store,116,171,26,2025-12-12,2025-12-24 20:51:55
13968,2,store,116,38,1,2025-12-15,2025-12-24 20:51:55
13969,71,store,116,41,3,2025-11-29,2025-12-24 20:51:55
13970,139,store,116,111,16,2025-12-22,2025-12-24 20:51:55
13971,107,store,116,72,1,2025-11-26,2025-12-24 20:51:55
13972,50,store,116,41,5,2025-11-29,2025-12-24 20:51:55
13973,65,store,116,110,2,2025-11-25,2025-12-24 20:51:55
13974,79,store,116,100,5,2025-12-13,2025-12-24 20:51:55
13975,24,store,116,154,1,2025-11-25,2025-12-24 20:51:55
13976,137,store,116,35,6,2025-12-17,2025-12-24 20:51:55
13977,35,store,116,69,12,2025-12-14,2025-12-24 20:51:55
13978,102,store,116,149,13,2025-12-21,2025-12-24 20:51:55
13979,49,store,116,71,2,2025-12-12,2025-12-24 20:51:55
13980,55,store,116,147,8,2025-12-17,2025-12-24 20:51:55
13981,68,store,116,70,7,2025-12-11,2025-12-24 20:51:55
13982,72,store,116,131,14,2025-11-27,2025-12-24 20:51:55
13983,130,store,116,128,15,2025-11-24,2025-12-24 20:51:55
13984,27,store,116,199,3,2025-12-01,2025-12-24 20:51:55
13985,10,store,116,46,2,2025-12-19,2025-12-24 20:51:55
13986,103,store,116,195,31,2025-12-01,2025-12-24 20:51:55
13987,60,store,117,27,0,2025-12-17,2025-12-24 20:51:55
13988,19,store,117,19,2,2025-12-15,2025-12-24 20:51:55
13989,124,store,117,18,3,2025-11-29,2025-12-24 20:51:55
13990,55,store,117,49,8,2025-12-21,2025-12-24 20:51:55
13991,30,store,117,193,13,2025-12-20,2025-12-24 20:51:55
13992,51,store,117,172,22,2025-12-15,2025-12-24 20:51:55
13993,14,store,117,137,3,2025-11-29,2025-12-24 20:51:55
13994,38,store,117,43,3,2025-11-24,2025-12-24 20:51:55
13995,133,store,117,98,4,2025-12-19,2025-12-24 20:51:55
13996,66,store,117,179,18,2025-12-01,2025-12-24 20:51:55
13997,43,store,117,148,22,2025-12-09,2025-12-24 20:51:55
13998,119,store,117,148,13,2025-12-12,2025-12-24 20:51:55
13999,125,store,117,178,28,2025-12-03,2025-12-24 20:51:55
14000,93,store,117,131,21,2025-12-02,2025-12-24 20:51:55
14001,114,store,117,66,8,2025-12-22,2025-12-24 20:51:55
14002,131,store,117,35,6,2025-11-27,2025-12-24 20:51:55
14003,27,store,117,86,8,2025-12-15,2025-12-24 20:51:55
14004,15,store,117,165,18,2025-12-12,2025-12-24 20:51:55
14005,139,store,117,166,16,2025-12-04,2025-12-24 20:51:55
14006,34,store,117,168,15,2025-12-08,2025-12-24 20:51:55
14007,149,store,117,180,29,2025-12-06,2025-12-24 20:51:55
14008,36,store,117,160,0,2025-12-23,2025-12-24 20:51:55
14009,9,store,117,106,10,2025-12-19,2025-12-24 20:51:55
14010,146,store,117,182,18,2025-12-09,2025-12-24 20:51:55
14011,107,store,117,170,8,2025-12-16,2025-12-24 20:51:55
14012,69,store,117,113,13,2025-12-07,2025-12-24 20:51:55
14013,129,store,117,192,36,2025-11-28,2025-12-24 20:51:55
14014,126,store,117,103,6,2025-12-21,2025-12-24 20:51:55
14015,6,store,117,135,18,2025-12-18,2025-12-24 20:51:55
14016,121,store,117,138,24,2025-12-19,2025-12-24 20:51:55
14017,12,store,117,168,12,2025-12-21,2025-12-24 20:51:55
14018,58,store,117,118,22,2025-12-15,2025-12-24 20:51:55
14019,73,store,117,170,22,2025-12-12,2025-12-24 20:51:55
14020,82,store,117,137,6,2025-12-06,2025-12-24 20:51:55
14021,141,store,117,103,2,2025-12-10,2025-12-24 20:51:55
14022,49,store,117,67,0,2025-12-13,2025-12-24 20:51:55
14023,118,store,117,21,0,2025-11-29,2025-12-24 20:51:55
14024,78,store,117,119,19,2025-12-01,2025-12-24 20:51:55
14025,1,store,117,86,5,2025-11-30,2025-12-24 20:51:55
14026,130,store,117,142,21,2025-11-26,2025-12-24 20:51:55
14027,13,store,117,98,8,2025-11-25,2025-12-24 20:51:55
14028,68,store,117,193,30,2025-11-26,2025-12-24 20:51:55
14029,91,store,117,150,16,2025-12-21,2025-12-24 20:51:55
14030,76,store,117,154,27,2025-11-26,2025-12-24 20:51:55
14031,64,store,117,17,2,2025-12-19,2025-12-24 20:51:55
14032,84,store,117,24,1,2025-12-01,2025-12-24 20:51:55
14033,89,store,117,113,15,2025-12-01,2025-12-24 20:51:55
14034,96,store,117,83,14,2025-11-27,2025-12-24 20:51:55
14035,11,store,117,147,17,2025-12-09,2025-12-24 20:51:55
14036,97,store,117,77,1,2025-11-28,2025-12-24 20:51:55
14037,108,store,117,15,1,2025-12-05,2025-12-24 20:51:55
14038,116,store,117,12,2,2025-12-06,2025-12-24 20:51:55
14039,44,store,117,36,3,2025-11-25,2025-12-24 20:51:55
14040,39,store,117,100,1,2025-12-20,2025-12-24 20:51:55
14041,7,store,117,12,1,2025-12-05,2025-12-24 20:51:55
14042,148,store,117,183,7,2025-12-13,2025-12-24 20:51:55
14043,53,store,117,38,1,2025-12-05,2025-12-24 20:51:55
14044,150,store,117,23,0,2025-12-05,2025-12-24 20:51:55
14045,32,store,117,139,5,2025-12-18,2025-12-24 20:51:55
14046,128,store,117,47,2,2025-12-10,2025-12-24 20:51:55
14047,111,store,117,103,1,2025-11-24,2025-12-24 20:51:55
14048,74,store,117,205,31,2025-12-09,2025-12-24 20:51:55
14049,123,store,117,74,1,2025-12-23,2025-12-24 20:51:55
14050,21,store,117,31,1,2025-12-16,2025-12-24 20:51:55
14051,109,store,117,110,20,2025-12-11,2025-12-24 20:51:55
14052,50,store,117,59,1,2025-12-07,2025-12-24 20:51:55
14053,112,store,117,181,17,2025-12-04,2025-12-24 20:51:55
14054,77,store,117,95,8,2025-12-16,2025-12-24 20:51:55
14055,110,store,117,58,3,2025-12-02,2025-12-24 20:51:55
14056,63,store,117,102,12,2025-12-10,2025-12-24 20:51:55
14057,79,store,117,41,3,2025-12-15,2025-12-24 20:51:55
14058,86,store,117,192,14,2025-12-09,2025-12-24 20:51:55
14059,122,store,117,88,2,2025-12-16,2025-12-24 20:51:55
14060,70,store,117,161,22,2025-12-16,2025-12-24 20:51:55
14061,47,store,117,50,5,2025-12-19,2025-12-24 20:51:55
14062,136,store,117,39,2,2025-11-24,2025-12-24 20:51:55
14063,134,store,117,40,7,2025-12-04,2025-12-24 20:51:55
14064,143,store,117,105,4,2025-12-06,2025-12-24 20:51:55
14065,25,store,117,95,9,2025-12-19,2025-12-24 20:51:55
14066,144,store,117,31,5,2025-12-14,2025-12-24 20:51:55
14067,41,store,117,198,8,2025-12-13,2025-12-24 20:51:55
14068,87,store,117,141,20,2025-12-13,2025-12-24 20:51:55
14069,138,store,117,16,1,2025-12-17,2025-12-24 20:51:55
14070,24,store,117,177,13,2025-12-20,2025-12-24 20:51:55
14071,83,store,117,194,20,2025-11-27,2025-12-24 20:51:55
14072,52,store,117,110,0,2025-11-26,2025-12-24 20:51:55
14073,140,store,117,116,12,2025-11-27,2025-12-24 20:51:55
14074,28,store,117,14,0,2025-12-03,2025-12-24 20:51:55
14075,106,store,117,85,3,2025-11-30,2025-12-24 20:51:55
14076,135,store,117,177,32,2025-12-22,2025-12-24 20:51:55
14077,113,store,117,11,2,2025-12-20,2025-12-24 20:51:55
14078,8,store,117,158,14,2025-11-30,2025-12-24 20:51:55
14079,127,store,117,150,7,2025-12-08,2025-12-24 20:51:55
14080,45,store,117,89,17,2025-12-18,2025-12-24 20:51:55
14081,100,store,117,15,2,2025-12-02,2025-12-24 20:51:55
14082,72,store,117,136,7,2025-12-05,2025-12-24 20:51:55
14083,16,store,117,110,13,2025-12-04,2025-12-24 20:51:55
14084,75,store,117,94,8,2025-12-04,2025-12-24 20:51:55
14085,26,store,117,123,20,2025-11-26,2025-12-24 20:51:55
14086,102,store,117,134,16,2025-12-07,2025-12-24 20:51:55
14087,5,store,117,40,6,2025-12-07,2025-12-24 20:51:55
14088,35,store,117,27,4,2025-12-15,2025-12-24 20:51:55
14089,104,store,117,64,3,2025-12-03,2025-12-24 20:51:55
14090,31,store,117,23,0,2025-11-25,2025-12-24 20:51:55
14091,54,store,117,107,19,2025-12-11,2025-12-24 20:51:55
14092,59,store,117,169,22,2025-12-16,2025-12-24 20:51:55
14093,85,store,117,73,8,2025-11-27,2025-12-24 20:51:55
14094,147,store,117,135,1,2025-12-01,2025-12-24 20:51:55
14095,105,store,117,101,6,2025-12-14,2025-12-24 20:51:55
14096,103,store,117,20,2,2025-12-22,2025-12-24 20:51:55
14097,44,store,118,207,25,2025-12-22,2025-12-24 20:51:55
14098,45,store,118,147,18,2025-12-23,2025-12-24 20:51:55
14099,139,store,118,41,1,2025-12-15,2025-12-24 20:51:55
14100,108,store,118,119,2,2025-12-20,2025-12-24 20:51:55
14101,147,store,118,201,0,2025-12-09,2025-12-24 20:51:55
14102,1,store,118,15,1,2025-12-21,2025-12-24 20:51:55
14103,132,store,118,52,9,2025-12-20,2025-12-24 20:51:55
14104,57,store,118,171,9,2025-11-24,2025-12-24 20:51:55
14105,148,store,118,193,35,2025-12-15,2025-12-24 20:51:55
14106,23,store,118,63,1,2025-12-02,2025-12-24 20:51:55
14107,40,store,118,57,5,2025-12-23,2025-12-24 20:51:55
14108,84,store,118,78,9,2025-12-14,2025-12-24 20:51:55
14109,130,store,118,206,3,2025-11-25,2025-12-24 20:51:55
14110,32,store,118,56,11,2025-12-12,2025-12-24 20:51:55
14111,30,store,118,82,1,2025-11-24,2025-12-24 20:51:55
14112,123,store,118,175,27,2025-12-22,2025-12-24 20:51:55
14113,14,store,118,83,14,2025-12-23,2025-12-24 20:51:55
14114,48,store,118,164,27,2025-12-22,2025-12-24 20:51:55
14115,128,store,118,209,2,2025-12-03,2025-12-24 20:51:55
14116,47,store,118,121,1,2025-12-15,2025-12-24 20:51:55
14117,75,store,118,39,3,2025-12-10,2025-12-24 20:51:55
14118,85,store,118,98,13,2025-11-27,2025-12-24 20:51:55
