order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
88262,29320,42,1,289.79,0,289.79
88263,29320,119,3,156.59,0,469.77
88264,29320,58,2,437.59,0,875.18
88265,29321,115,2,253.1,0,506.2
88266,29321,52,1,118.79,0,118.79
88267,29322,8,1,350.28,0,350.28
88268,29323,35,3,154.1,0,462.3
88269,29323,135,1,392.64,0,392.64
88270,29323,39,3,236.54,0,709.62
88271,29324,134,2,559.06,8.54,1022.63
88272,29324,48,2,330.28,0,660.56
88273,29325,59,3,54.43,0,163.29
88274,29326,114,3,161.23,0,483.69
88275,29326,69,2,288.22,0,576.44
88276,29326,106,2,314.1,0,628.2
88277,29326,16,3,187.72,23.68,429.8
88278,29327,104,1,111.24,9.38,100.81
88279,29327,39,3,236.54,23.05,546.05
88280,29327,11,1,440.79,10.48,394.6
88281,29328,58,3,437.59,0,1312.77
88282,29328,130,2,397.97,0,795.94
88283,29328,104,3,111.24,6.57,311.79
88284,29329,19,3,205.14,0,615.42
88285,29329,66,2,82.16,0,164.32
88286,29330,146,3,58.22,0,174.66
88287,29331,76,2,19.83,0,39.66
88288,29331,60,1,143.86,0,143.86
88289,29331,38,3,240.13,13.22,625.15
88290,29332,127,2,115.38,17.7,189.92
88291,29333,75,3,399.25,0,1197.75
88292,29333,110,2,117.83,0,235.66
88293,29333,59,2,54.43,0,108.86
88294,29333,33,1,414.38,0,414.38
88295,29334,137,1,141.31,0,141.31
88296,29334,99,2,486.54,0,973.08
88297,29334,4,3,191.5,5.27,544.22
88298,29334,115,3,253.1,0,759.3
88299,29334,147,1,49.28,0,49.28
88300,29335,38,1,240.13,21.4,188.74
88301,29336,39,1,236.54,24.36,178.92
88302,29336,91,1,31.82,0,31.82
88303,29336,121,2,71.56,15.98,120.25
88304,29336,43,3,387.96,0,1163.88
88305,29337,61,1,189.04,0,189.04
88306,29338,6,1,461.37,0,461.37
88307,29338,55,3,175.5,0,526.5
88308,29338,4,3,191.5,0,574.5
88309,29338,107,3,47.98,0,143.94
88310,29339,64,3,353.16,6.9,986.38
88311,29339,20,2,192.67,0,385.34
88312,29339,78,2,257.47,0,514.94
88313,29340,58,3,437.59,0,1312.77
88314,29340,109,1,418.04,13.96,359.68
88315,29341,12,2,199.05,0,398.1
88316,29341,38,1,240.13,0,240.13
88317,29341,21,2,155.78,0,311.56
88318,29341,14,2,46.37,0,92.74
88319,29342,142,1,523.19,12.09,459.94
88320,29342,53,2,227.55,0,455.1
88321,29342,20,1,192.67,0,192.67
88322,29342,44,3,160.23,0,480.69
88323,29343,89,1,96.2,0,96.2
88324,29343,23,2,54.92,11.41,97.31
88325,29343,129,2,133.05,0,266.1
88326,29343,99,2,486.54,11.86,857.67
88327,29344,103,3,262.55,15.52,665.41
88328,29344,129,1,133.05,20.86,105.3
88329,29344,80,3,387.75,21.9,908.5
88330,29344,2,2,70.88,18.6,115.39
88331,29345,85,3,442.86,0,1328.58
88332,29346,24,2,232.79,0,465.58
88333,29346,38,3,240.13,0,720.39
88334,29346,45,2,18.78,0,37.56
88335,29346,1,1,271.37,16.29,227.16
88336,29347,125,2,170.74,0,341.48
88337,29347,94,2,74.91,0,149.82
88338,29347,85,1,442.86,7.22,410.89
88339,29347,52,1,118.79,0,118.79
88340,29347,113,1,159.6,0,159.6
88341,29348,74,2,182.73,0,365.46
88342,29348,14,2,46.37,0,92.74
88343,29348,143,2,250.88,0,501.76
88344,29348,18,2,379.87,10.32,681.33
88345,29349,21,2,155.78,0,311.56
88346,29349,27,1,200.94,20.06,160.63
88347,29350,136,2,519.54,0,1039.08
88348,29350,101,1,237.82,9.81,214.49
88349,29350,117,3,35.4,0,106.2
88350,29350,120,2,398.45,0,796.9
88351,29351,81,3,473.45,0,1420.35
88352,29351,113,3,159.6,0,478.8
88353,29352,66,2,82.16,20.51,130.62
88354,29352,107,2,47.98,0,95.96
88355,29353,57,1,169.37,0,169.37
88356,29353,27,1,200.94,0,200.94
88357,29354,63,1,157.23,0,157.23
88358,29354,45,2,18.78,14.86,31.98
88359,29354,109,1,418.04,11.14,371.47
88360,29355,43,2,387.96,0,775.92
88361,29355,100,1,259.5,0,259.5
88362,29355,9,2,89.85,0,179.7
88363,29355,84,1,244.5,0,244.5
88364,29356,60,2,143.86,0,287.72
88365,29357,38,3,240.13,0,720.39
88366,29357,67,2,175.88,0,351.76
88367,29357,133,3,330.48,0,991.44
88368,29357,149,3,305.78,0,917.34
88369,29358,52,3,118.79,0,356.37
88370,29358,137,3,141.31,0,423.93
88371,29358,91,1,31.82,0,31.82
88372,29358,139,3,42.59,10.5,114.35
88373,29358,136,3,519.54,0,1558.62
88374,29359,70,1,283.91,0,283.91
88375,29359,41,2,487.92,0,975.84
88376,29359,127,3,115.38,24.44,261.54
88377,29359,77,2,393.08,0,786.16
88378,29360,12,3,199.05,0,597.15
88379,29361,87,1,297.63,0,297.63
88380,29361,38,3,240.13,0,720.39
88381,29361,115,2,253.1,0,506.2
88382,29361,126,1,286.8,0,286.8
88383,29361,21,1,155.78,17.36,128.74
88384,29362,12,1,199.05,0,199.05
88385,29362,135,1,392.64,0,392.64
88386,29362,137,2,141.31,11.97,248.79
88387,29363,87,1,297.63,0,297.63
88388,29363,95,1,286.88,0,286.88
88389,29363,39,2,236.54,14.81,403.02
88390,29363,85,3,442.86,0,1328.58
88391,29363,101,3,237.82,0,713.46
88392,29364,120,1,398.45,0,398.45
88393,29364,41,1,487.92,0,487.92
88394,29365,142,2,523.19,0,1046.38
88395,29365,52,3,118.79,0,356.37
88396,29365,109,2,418.04,23.64,638.43
88397,29365,85,2,442.86,0,885.72
88398,29365,16,2,187.72,0,375.44
88399,29366,31,3,442.48,0,1327.44
88400,29366,106,2,314.1,0,628.2
88401,29366,140,3,373.15,22.1,872.05
88402,29366,32,2,506.55,0,1013.1
88403,29367,81,3,473.45,0,1420.35
88404,29367,132,3,281.25,8.78,769.67
88405,29367,126,2,286.8,0,573.6
88406,29367,142,1,523.19,21.88,408.72
88407,29368,133,2,330.48,0,660.96
88408,29368,122,3,312.37,14.81,798.32
88409,29368,117,1,35.4,16.62,29.52
88410,29369,55,2,175.5,0,351
88411,29369,90,2,372.24,0,744.48
88412,29370,18,3,379.87,0,1139.61
88413,29371,9,1,89.85,0,89.85
88414,29371,32,1,506.55,0,506.55
88415,29371,97,1,366.3,0,366.3
88416,29372,128,1,368.73,0,368.73
88417,29373,97,2,366.3,0,732.6
88418,29373,129,2,133.05,0,266.1
88419,29374,81,3,473.45,0,1420.35
88420,29374,99,2,486.54,0,973.08
88421,29374,114,3,161.23,0,483.69
88422,29374,116,1,147.28,0,147.28
88423,29374,72,2,352.35,0,704.7
88424,29375,88,2,125.18,0,250.36
88425,29375,122,3,312.37,8.35,858.86
88426,29376,105,3,197.09,18.04,484.6
88427,29376,119,2,156.59,18.04,256.68
88428,29376,16,2,187.72,0,375.44
88429,29376,27,2,200.94,24.24,304.46
88430,29376,88,3,125.18,7.01,349.21
88431,29377,131,1,110.73,0,110.73
88432,29377,77,2,393.08,20.41,625.7
88433,29377,19,3,205.14,0,615.42
88434,29377,43,2,387.96,0,775.92
88435,29378,112,2,337.36,0,674.72
88436,29378,149,1,305.78,0,305.78
88437,29378,105,1,197.09,0,197.09
88438,29378,98,1,138.65,0,138.65
88439,29379,43,1,387.96,6.89,361.23
88440,29380,105,2,197.09,0,394.18
88441,29380,14,1,46.37,15.23,39.31
88442,29380,129,1,133.05,16.99,110.44
88443,29380,70,1,283.91,0,283.91
88444,29380,44,1,160.23,0,160.23
88445,29381,15,1,180.2,0,180.2
88446,29381,17,1,275.65,17.42,227.63
88447,29381,120,3,398.45,0,1195.35
88448,29381,107,2,47.98,0,95.96
88449,29381,33,1,414.38,0,414.38
88450,29382,34,2,27.33,0,54.66
88451,29382,24,2,232.79,0,465.58
88452,29383,6,1,461.37,0,461.37
88453,29383,68,2,66.75,0,133.5
88454,29384,141,3,313.05,10.9,836.78
88455,29385,22,3,273.26,0,819.78
88456,29385,46,2,369.94,0,739.88
88457,29385,103,2,262.55,0,525.1
88458,29385,21,1,155.78,9.44,141.07
88459,29386,30,1,183.75,18.81,149.19
88460,29386,118,2,342.01,17.34,565.41
88461,29387,101,3,237.82,18.14,584.04
88462,29388,55,3,175.5,0,526.5
88463,29388,17,1,275.65,0,275.65
88464,29388,31,3,442.48,0,1327.44
88465,29389,103,1,262.55,11.75,231.7
88466,29389,115,1,253.1,0,253.1
88467,29390,66,1,82.16,0,82.16
88468,29390,13,1,87.4,0,87.4
88469,29390,93,3,73.08,0,219.24
88470,29391,38,2,240.13,18.06,393.53
88471,29391,49,1,277.76,0,277.76
88472,29391,41,1,487.92,0,487.92
88473,29392,40,2,218.91,0,437.82
88474,29392,107,1,47.98,0,47.98
88475,29393,15,1,180.2,0,180.2
88476,29393,1,2,271.37,19.3,437.99
88477,29394,114,2,161.23,0,322.46
88478,29394,86,3,345.37,0,1036.11
88479,29394,131,3,110.73,23.88,252.86
88480,29394,114,2,161.23,0,322.46
88481,29394,42,2,289.79,13.45,501.63
88482,29395,121,2,71.56,10.15,128.59
88483,29396,129,3,133.05,0,399.15
88484,29396,31,2,442.48,0,884.96
88485,29396,99,1,486.54,0,486.54
88486,29396,118,1,342.01,23.36,262.12
88487,29397,52,1,118.79,0,118.79
88488,29398,31,3,442.48,0,1327.44
88489,29398,82,2,226.78,0,453.56
88490,29398,36,2,51.52,0,103.04
88491,29398,126,3,286.8,0,860.4
88492,29399,144,3,266.65,0,799.95
88493,29399,87,2,297.63,7.26,552.04
88494,29399,71,1,417.01,14.7,355.71
88495,29400,40,2,218.91,0,437.82
88496,29401,94,3,74.91,0,224.73
88497,29401,117,3,35.4,0,106.2
88498,29401,79,3,42.36,0,127.08
88499,29401,33,3,414.38,0,1243.14
88500,29401,93,3,73.08,19.41,176.69
88501,29402,136,2,519.54,0,1039.08
88502,29402,9,3,89.85,0,269.55
88503,29403,127,2,115.38,0,230.76
88504,29404,92,1,253.23,0,253.23
88505,29404,84,3,244.5,14.64,626.12
88506,29404,41,2,487.92,13.49,844.2
88507,29404,131,1,110.73,0,110.73
88508,29404,71,2,417.01,14.99,709
88509,29405,65,1,124.62,0,124.62
88510,29405,111,3,59.63,0,178.89
88511,29405,13,2,87.4,0,174.8
88512,29405,33,2,414.38,0,828.76
88513,29405,103,1,262.55,0,262.55
88514,29406,46,1,369.94,0,369.94
88515,29407,124,2,78.44,14.96,133.41
88516,29408,86,1,345.37,0,345.37
88517,29408,64,1,353.16,0,353.16
88518,29408,62,1,16.27,0,16.27
88519,29408,116,3,147.28,0,441.84
88520,29409,30,3,183.75,0,551.25
88521,29409,147,2,49.28,0,98.56
88522,29409,45,3,18.78,15.71,47.49
88523,29409,31,2,442.48,19.24,714.69
88524,29409,116,3,147.28,0,441.84
88525,29410,148,1,504.75,18.26,412.58
88526,29411,13,1,87.4,0,87.4
88527,29411,17,1,275.65,8.28,252.83
88528,29411,55,2,175.5,13.49,303.65
88529,29411,68,2,66.75,0,133.5
88530,29412,121,1,71.56,13.47,61.92
88531,29412,141,1,313.05,12.19,274.89
88532,29413,39,1,236.54,0,236.54
88533,29413,125,2,170.74,0,341.48
88534,29414,49,1,277.76,0,277.76
88535,29414,66,1,82.16,0,82.16
88536,29414,84,2,244.5,0,489
88537,29414,60,1,143.86,0,143.86
88538,29414,17,1,275.65,10.58,246.49
88539,29415,55,1,175.5,0,175.5
88540,29415,21,2,155.78,0,311.56
88541,29415,53,3,227.55,0,682.65
88542,29415,82,1,226.78,23.11,174.37
88543,29415,113,3,159.6,16.83,398.22
88544,29416,34,2,27.33,0,54.66
88545,29417,67,3,175.88,0,527.64
88546,29417,102,2,49.61,0,99.22
88547,29417,37,1,145.33,0,145.33
88548,29417,87,3,297.63,0,892.89
88549,29417,42,1,289.79,0,289.79
88550,29418,65,3,124.62,0,373.86
88551,29418,86,3,345.37,22.35,804.54
88552,29418,143,3,250.88,0,752.64
88553,29418,98,1,138.65,0,138.65
88554,29419,99,3,486.54,19.7,1172.07
88555,29419,89,1,96.2,6.75,89.71
88556,29419,42,1,289.79,0,289.79
88557,29420,93,1,73.08,0,73.08
88558,29420,110,1,117.83,0,117.83
88559,29420,82,1,226.78,21.55,177.91
88560,29420,66,3,82.16,0,246.48
88561,29420,129,1,133.05,0,133.05
88562,29421,7,2,161.62,11.06,287.49
88563,29421,13,3,87.4,0,262.2
88564,29422,39,3,236.54,12.43,621.41
88565,29422,58,3,437.59,15.36,1111.13
88566,29423,72,2,352.35,5.43,666.43
88567,29423,73,2,167.78,0,335.56
88568,29423,24,1,232.79,18.3,190.19
88569,29423,25,3,464.67,23.6,1065.02
88570,29424,142,1,523.19,0,523.19
88571,29425,54,3,224.8,0,674.4
88572,29425,137,2,141.31,0,282.62
88573,29425,26,1,445.7,0,445.7
88574,29425,3,3,164.79,12.83,430.94
88575,29426,119,3,156.59,10.38,421.01
88576,29426,20,3,192.67,21.85,451.71
88577,29426,141,3,313.05,0,939.15
88578,29426,2,1,70.88,0,70.88
88579,29426,66,2,82.16,0,164.32
88580,29427,121,2,71.56,0,143.12
88581,29427,140,1,373.15,21.43,293.18
88582,29427,125,1,170.74,17.97,140.06
88583,29428,67,3,175.88,0,527.64
88584,29428,94,2,74.91,0,149.82
88585,29428,117,3,35.4,6.87,98.9
88586,29429,102,3,49.61,16.02,124.99
88587,29429,101,3,237.82,0,713.46
88588,29429,41,2,487.92,23.94,742.22
88589,29429,12,2,199.05,12.01,350.29
88590,29429,123,3,105.8,0,317.4
88591,29430,133,2,330.48,0,660.96
88592,29430,97,3,366.3,6.63,1026.04
88593,29431,36,1,51.52,21.65,40.37
88594,29431,36,1,51.52,0,51.52
88595,29431,144,1,266.65,0,266.65
88596,29431,94,3,74.91,0,224.73
88597,29432,67,1,175.88,0,175.88
88598,29432,95,2,286.88,0,573.76
88599,29432,82,3,226.78,17.65,560.26
88600,29432,22,1,273.26,0,273.26
88601,29432,122,2,312.37,0,624.74
88602,29433,101,1,237.82,0,237.82
88603,29433,82,2,226.78,0,453.56
88604,29434,108,1,88.49,0,88.49
88605,29434,80,1,387.75,0,387.75
88606,29435,51,3,75.14,0,225.42
88607,29435,6,1,461.37,0,461.37
88608,29435,65,2,124.62,19.36,200.99
88609,29435,101,1,237.82,0,237.82
88610,29435,21,2,155.78,0,311.56
88611,29436,120,3,398.45,24.41,903.57
88612,29436,129,3,133.05,0,399.15
88613,29436,64,1,353.16,0,353.16
88614,29437,49,1,277.76,0,277.76
88615,29437,22,3,273.26,0,819.78
88616,29437,69,1,288.22,0,288.22
88617,29438,137,2,141.31,0,282.62
88618,29438,83,1,111.16,0,111.16
88619,29438,50,2,49.6,22.55,76.83
88620,29438,84,1,244.5,20.3,194.87
88621,29439,127,1,115.38,8.04,106.1
88622,29439,50,1,49.6,0,49.6
88623,29439,113,3,159.6,0,478.8
88624,29440,103,3,262.55,0,787.65
88625,29440,76,1,19.83,0,19.83
88626,29441,122,1,312.37,0,312.37
88627,29441,41,1,487.92,0,487.92
88628,29441,120,1,398.45,22.57,308.52
88629,29441,35,3,154.1,0,462.3
88630,29441,66,2,82.16,22.68,127.05
88631,29442,75,1,399.25,0,399.25
88632,29443,91,3,31.82,0,95.46
88633,29443,52,1,118.79,0,118.79
88634,29444,11,2,440.79,0,881.58
88635,29444,43,2,387.96,7.99,713.92
88636,29444,38,3,240.13,0,720.39
88637,29444,146,3,58.22,0,174.66
88638,29444,136,3,519.54,0,1558.62
88639,29445,50,3,49.6,0,148.8
88640,29445,68,2,66.75,0,133.5
88641,29446,95,3,286.88,0,860.64
88642,29446,4,1,191.5,0,191.5
88643,29446,91,1,31.82,0,31.82
88644,29446,70,1,283.91,0,283.91
88645,29446,130,1,397.97,0,397.97
88646,29447,83,2,111.16,0,222.32
88647,29448,11,1,440.79,0,440.79
88648,29448,130,1,397.97,0,397.97
88649,29448,34,1,27.33,0,27.33
88650,29448,101,3,237.82,0,713.46
88651,29449,113,1,159.6,9.1,145.08
88652,29449,8,2,350.28,0,700.56
88653,29450,64,3,353.16,0,1059.48
88654,29451,138,2,311.49,0,622.98
88655,29452,60,2,143.86,0,287.72
88656,29452,114,2,161.23,0,322.46
88657,29452,148,3,504.75,0,1514.25
88658,29452,77,2,393.08,0,786.16
88659,29452,143,1,250.88,0,250.88
88660,29453,124,1,78.44,0,78.44
88661,29454,49,1,277.76,6.08,260.87
88662,29454,81,1,473.45,0,473.45
88663,29455,106,1,314.1,0,314.1
88664,29455,65,3,124.62,0,373.86
88665,29455,33,3,414.38,0,1243.14
88666,29455,126,1,286.8,0,286.8
88667,29456,69,2,288.22,0,576.44
88668,29457,69,2,288.22,11.07,512.63
88669,29457,86,3,345.37,24.35,783.82
88670,29458,111,1,59.63,0,59.63
88671,29458,130,1,397.97,0,397.97
88672,29458,114,3,161.23,23.39,370.55
88673,29459,145,2,147.74,0,295.48
88674,29459,15,2,180.2,0,360.4
88675,29459,74,3,182.73,0,548.19
88676,29460,16,3,187.72,0,563.16
88677,29461,13,1,87.4,0,87.4
88678,29461,112,2,337.36,0,674.72
88679,29461,84,1,244.5,19.36,197.16
88680,29462,147,2,49.28,0,98.56
88681,29462,8,3,350.28,0,1050.84
88682,29462,124,2,78.44,0,156.88
88683,29463,4,3,191.5,0,574.5
88684,29463,10,2,524.84,0,1049.68
88685,29463,98,2,138.65,0,277.3
88686,29463,48,3,330.28,0,990.84
88687,29464,16,3,187.72,14.63,480.77
88688,29464,142,2,523.19,0,1046.38
88689,29464,2,1,70.88,0,70.88
88690,29464,50,2,49.6,0,99.2
88691,29464,18,2,379.87,0,759.74
88692,29465,140,2,373.15,0,746.3
88693,29465,119,2,156.59,19.08,253.43
88694,29466,58,2,437.59,0,875.18
88695,29466,102,3,49.61,24.39,112.53
88696,29466,94,1,74.91,0,74.91
88697,29467,131,2,110.73,0,221.46
88698,29468,2,3,70.88,0,212.64
88699,29468,75,3,399.25,6.38,1121.33
88700,29468,22,3,273.26,21,647.63
88701,29468,111,3,59.63,11.68,158
88702,29468,141,2,313.05,0,626.1
88703,29469,124,3,78.44,24.45,177.78
88704,29469,52,2,118.79,19.45,191.37
88705,29469,67,1,175.88,20.3,140.18
88706,29469,108,1,88.49,0,88.49
88707,29469,55,2,175.5,0,351
88708,29470,148,1,504.75,0,504.75
88709,29470,74,2,182.73,0,365.46
88710,29470,77,1,393.08,0,393.08
88711,29470,20,3,192.67,0,578.01
88712,29471,50,1,49.6,0,49.6
88713,29471,135,2,392.64,0,785.28
88714,29472,62,1,16.27,0,16.27
88715,29473,35,3,154.1,6.38,432.81
88716,29473,81,1,473.45,0,473.45
88717,29473,89,3,96.2,0,288.6
88718,29474,6,1,461.37,0,461.37
88719,29474,44,1,160.23,0,160.23
88720,29474,113,3,159.6,0,478.8
88721,29474,89,1,96.2,0,96.2
88722,29475,26,2,445.7,0,891.4
88723,29475,68,3,66.75,18.22,163.76
88724,29475,42,3,289.79,0,869.37
88725,29475,56,3,141.38,0,424.14
88726,29476,138,1,311.49,0,311.49
88727,29476,46,3,369.94,0,1109.82
88728,29477,138,3,311.49,13.49,808.41
88729,29477,76,3,19.83,7.04,55.3
88730,29477,55,1,175.5,0,175.5
88731,29477,20,3,192.67,16.7,481.48
88732,29477,98,3,138.65,0,415.95
88733,29478,130,1,397.97,0,397.97
88734,29478,10,2,524.84,16.8,873.33
88735,29478,123,2,105.8,0,211.6
88736,29479,13,3,87.4,0,262.2
88737,29479,34,3,27.33,14.25,70.31
88738,29479,14,3,46.37,0,139.11
88739,29479,66,1,82.16,0,82.16
88740,29479,41,2,487.92,0,975.84
88741,29480,44,2,160.23,0,320.46
88742,29480,120,2,398.45,20.5,633.54
88743,29480,30,3,183.75,0,551.25
88744,29480,91,2,31.82,0,63.64
88745,29481,40,3,218.91,13.41,568.66
88746,29482,120,2,398.45,22.45,618
88747,29482,43,3,387.96,0,1163.88
88748,29482,149,3,305.78,0,917.34
88749,29482,33,2,414.38,0,828.76
88750,29482,130,2,397.97,0,795.94
88751,29483,38,3,240.13,0,720.39
88752,29484,119,1,156.59,20.04,125.21
88753,29484,32,3,506.55,0,1519.65
88754,29484,144,3,266.65,0,799.95
88755,29485,115,2,253.1,0,506.2
88756,29485,28,1,288.73,0,288.73
88757,29485,88,2,125.18,0,250.36
88758,29486,103,1,262.55,21.71,205.55
88759,29486,41,2,487.92,0,975.84
88760,29486,124,2,78.44,0,156.88
88761,29486,147,2,49.28,21.87,77
88762,29486,20,2,192.67,7.91,354.86
88763,29487,98,2,138.65,16.11,232.63
88764,29488,82,3,226.78,20.91,538.08
88765,29488,1,3,271.37,0,814.11
88766,29489,35,1,154.1,10.68,137.64
88767,29489,86,2,345.37,0,690.74
88768,29489,16,2,187.72,0,375.44
88769,29489,60,1,143.86,0,143.86
88770,29490,110,1,117.83,0,117.83
88771,29491,49,1,277.76,0,277.76
88772,29492,124,2,78.44,16.23,131.42
88773,29492,76,3,19.83,24.34,45.01
88774,29492,12,2,199.05,0,398.1
88775,29492,82,1,226.78,23.47,173.55
88776,29492,7,2,161.62,0,323.24
88777,29493,125,1,170.74,0,170.74
88778,29494,116,2,147.28,18.88,238.95
88779,29494,149,1,305.78,0,305.78
88780,29494,60,1,143.86,0,143.86
88781,29494,101,1,237.82,0,237.82
88782,29494,99,2,486.54,0,973.08
88783,29495,10,2,524.84,0,1049.68
88784,29495,70,1,283.91,0,283.91
88785,29495,136,3,519.54,0,1558.62
88786,29495,24,1,232.79,13.27,201.9
88787,29496,68,1,66.75,0,66.75
88788,29497,102,1,49.61,0,49.61
88789,29497,129,2,133.05,0,266.1
88790,29498,101,3,237.82,0,713.46
88791,29498,71,3,417.01,0,1251.03
88792,29499,4,2,191.5,0,383
88793,29499,54,3,224.8,0,674.4
88794,29500,67,3,175.88,18.85,428.18
88795,29500,123,3,105.8,0,317.4
88796,29500,65,2,124.62,0,249.24
88797,29500,35,3,154.1,17.54,381.21
88798,29501,133,1,330.48,0,330.48
88799,29501,38,2,240.13,14.14,412.35
88800,29501,65,2,124.62,15.95,209.49
88801,29501,59,2,54.43,0,108.86
88802,29501,32,1,506.55,0,506.55
88803,29502,89,1,96.2,0,96.2
88804,29502,42,2,289.79,21.04,457.64
88805,29503,28,1,288.73,0,288.73
88806,29503,7,3,161.62,12.76,422.99
88807,29504,20,1,192.67,7.62,177.99
88808,29504,53,1,227.55,0,227.55
88809,29504,106,2,314.1,11.83,553.88
88810,29505,92,1,253.23,16.47,211.52
88811,29505,36,1,51.52,0,51.52
88812,29506,56,1,141.38,16.24,118.42
88813,29506,30,1,183.75,18.06,150.56
88814,29506,74,2,182.73,0,365.46
88815,29506,112,3,337.36,13.05,880
88816,29507,84,3,244.5,0,733.5
88817,29507,59,1,54.43,0,54.43
88818,29508,58,2,437.59,0,875.18
88819,29509,97,3,366.3,20.97,868.46
88820,29510,8,1,350.28,0,350.28
88821,29511,5,2,87.66,0,175.32
88822,29511,35,1,154.1,0,154.1
88823,29511,143,2,250.88,0,501.76
88824,29511,85,1,442.86,0,442.86
88825,29512,106,3,314.1,0,942.3
88826,29512,11,1,440.79,10.6,394.07
88827,29512,147,3,49.28,0,147.84
88828,29512,65,1,124.62,7.42,115.37
88829,29513,70,1,283.91,18.52,231.33
88830,29513,5,1,87.66,0,87.66
88831,29513,94,2,74.91,0,149.82
88832,29513,106,3,314.1,0,942.3
88833,29514,88,2,125.18,0,250.36
88834,29514,36,2,51.52,0,103.04
88835,29514,145,3,147.74,11.3,393.14
88836,29514,28,3,288.73,22.01,675.54
88837,29515,119,1,156.59,23.35,120.03
88838,29515,7,1,161.62,0,161.62
88839,29516,103,3,262.55,0,787.65
88840,29516,93,1,73.08,9.76,65.95
88841,29516,93,2,73.08,0,146.16
88842,29517,137,1,141.31,0,141.31
88843,29518,41,2,487.92,20.2,778.72
88844,29519,12,1,199.05,0,199.05
88845,29520,89,1,96.2,0,96.2
88846,29520,81,3,473.45,0,1420.35
88847,29520,148,2,504.75,0,1009.5
88848,29520,95,3,286.88,19.42,693.5
88849,29521,80,3,387.75,18.71,945.61
88850,29522,99,3,486.54,0,1459.62
88851,29522,97,3,366.3,0,1098.9
88852,29522,56,1,141.38,0,141.38
88853,29522,100,1,259.5,9.17,235.7
88854,29522,84,1,244.5,0,244.5
88855,29523,15,2,180.2,9.16,327.39
88856,29523,10,2,524.84,8.39,961.61
88857,29523,71,3,417.01,0,1251.03
88858,29524,143,3,250.88,17.12,623.79
88859,29525,82,1,226.78,0,226.78
88860,29525,22,2,273.26,0,546.52
88861,29525,14,1,46.37,23.86,35.31
88862,29525,103,2,262.55,19.18,424.39
88863,29525,51,1,75.14,11.8,66.27
88864,29526,147,2,49.28,0,98.56
88865,29526,109,3,418.04,0,1254.12
88866,29527,31,3,442.48,25,995.58
88867,29527,45,3,18.78,16.46,47.07
88868,29527,137,1,141.31,0,141.31
88869,29528,126,1,286.8,19.72,230.24
88870,29528,90,2,372.24,0,744.48
88871,29528,41,2,487.92,18.62,794.14
88872,29528,6,3,461.37,18.51,1127.91
88873,29529,82,2,226.78,22.23,352.73
88874,29529,58,2,437.59,17.04,726.05
88875,29529,56,3,141.38,0,424.14
88876,29529,106,3,314.1,16.69,785.03
88877,29529,88,1,125.18,17.03,103.86
88878,29530,110,3,117.83,18.77,287.14
88879,29530,115,2,253.1,0,506.2
88880,29530,64,2,353.16,5.46,667.75
88881,29530,75,3,399.25,0,1197.75
88882,29530,83,1,111.16,0,111.16
88883,29531,42,1,289.79,0,289.79
88884,29531,91,3,31.82,0,95.46
88885,29531,40,3,218.91,0,656.73
88886,29531,75,3,399.25,19.15,968.38
88887,29531,104,1,111.24,0,111.24
88888,29532,119,3,156.59,0,469.77
88889,29532,47,3,249.36,20.41,595.4
88890,29532,73,2,167.78,18.08,274.89
88891,29532,7,1,161.62,0,161.62
88892,29532,73,3,167.78,17.13,417.12
88893,29533,40,2,218.91,0,437.82
88894,29533,68,2,66.75,0,133.5
88895,29534,147,2,49.28,0,98.56
88896,29534,77,1,393.08,7.93,361.91
88897,29535,56,2,141.38,0,282.76
88898,29535,102,3,49.61,0,148.83
88899,29535,4,1,191.5,0,191.5
88900,29536,113,1,159.6,14.24,136.87
88901,29536,10,2,524.84,22.57,812.77
88902,29536,82,3,226.78,22.27,528.83
88903,29536,110,3,117.83,22.95,272.36
88904,29536,83,3,111.16,0,333.48
88905,29537,39,1,236.54,15.08,200.87
88906,29537,132,3,281.25,0,843.75
88907,29537,142,1,523.19,0,523.19
88908,29537,36,1,51.52,0,51.52
88909,29537,95,2,286.88,7.71,529.52
88910,29538,114,1,161.23,0,161.23
88911,29539,68,3,66.75,0,200.25
88912,29539,54,1,224.8,0,224.8
88913,29540,57,1,169.37,0,169.37
88914,29540,83,1,111.16,5.92,104.58
88915,29540,33,3,414.38,0,1243.14
88916,29540,29,2,425.14,0,850.28
88917,29540,70,3,283.91,17.96,698.76
